income,loan_amount,credit_score,debt_to_income,employment_years,late_payments_12m,existing_credit_lines,loan_to_income,true_pd,default,lgd,ead,model_pd,expected_loss
883880.5451324662,2365424.13270945,764.1462169480524,0.3232276568030292,3.162431437037253,2,2,2.6761807867995855,0.10773558950920246,0,0.42440603271568256,1990065.3597329822,0.1091180255860746,92160.6200221426
452659.5254427933,730139.3392537915,714.7717134863235,0.1626165307072038,3.411974093908149,2,8,1.6129989500156134,0.07054280746875385,0,0.4106225521945082,586949.6103365384,0.08085335603934445,19486.85115040553
1662772.5464616397,1307238.3815951617,675.3081130620827,0.42919740404428297,0.6988322904000168,3,1,0.786179916415477,0.1926551723139084,0,0.4266190720363472,1088142.5733989272,0.16215455890649697,75275.7744375213
1634928.7364715617,1258798.0551399046,764.9238144963733,0.2956245790488851,3.8933408154684774,1,6,0.7699406261930367,0.026692547796338447,0,0.423834135035793,1171611.7794459327,0.031025023376190328,15406.066853837065
631669.9932445901,479695.7347590148,766.6697974675924,0.10453428645529023,5.135163363340307,1,3,0.7594087733929621,0.011731734035984346,0,0.7234165459854147,391254.4538027963,0.015118732486482185,4279.205220082912
442548.7175502709,190709.1747840729,529.30779807449,0.23402008774181646,13.286182582867692,1,1,0.43093374180303545,0.058097072174075066,0,0.30773999748550884,180574.23695370776,0.0594279492481973,3302.4061017822096
787783.8711605185,197697.306047015,592.707560174508,0.5315346665164646,4.726413814775386,4,3,0.250953736531542,0.38023623307096077,0,0.388665848665626,182833.286409025,0.3337784315857492,23718.647293303115
523726.2843335783,704584.376146636,746.639244939712,0.3237121092388196,16.968254688005636,0,6,1.3453294158096203,0.011080746278264794,0,0.5068497406567565,600483.3071378691,0.018191665943993532,5536.721004526229
1642494.832303643,263817.81723364163,716.0971394942557,0.18206650295438428,8.803329477551706,0,5,0.16062018098628053,0.00898487930832376,0,0.5015418864717691,245342.11155733102,0.011803263968009152,1452.3839055720193
891635.7455616874,1372864.077845008,685.6995080981936,0.07395464036890834,5.385891142101538,2,6,1.5397140420611672,0.05372426233713131,0,0.34386311784256696,1231372.0508633165,0.06378751699987255,27009.12940728923
1715407.47287928,325284.2631368963,616.6701705126211,0.24764968239001697,1.6063659243934707,0,10,0.18962507059090317,0.05563143834619689,0,0.3673767454131871,278180.6544734776,0.0505309512585302,5164.116854578282
310854.044945295,447879.8535416827,728.180878023799,0.25745989479204257,4.728349493471852,1,5,1.440804328669752,0.04226621372022977,0,0.2540669438858338,455801.0363201918,0.04655582677967785,5391.3498618525355
1325360.7521494525,1076990.24688787,736.4354789214094,0.255119163464227,5.472973169190828,1,3,0.8126015842412878,0.024663816384151483,0,0.2912175963469605,981035.4399983841,0.02806764873400773,8018.780807857178
905657.1678382701,1112722.1171539037,660.4042541273551,0.4909749547518574,1.9761986980988082,3,3,1.2286350251164917,0.29113767427767956,0,0.30934293915143446,1005866.1240673971,0.2496593963892368,77683.41440660918
700618.5066548162,497325.43041338184,641.1850504115224,0.3097087424554333,1.6902315280570326,3,6,0.7098377015302085,0.1893245172598007,0,0.26123977471536347,489983.3552558456,0.1752507704503298,22432.649140127916
439331.6104437742,1938583.378500229,703.3384076879282,0.22584139806060297,1.6304403604130926,1,5,4.412574311559422,0.24677768496191305,0,0.4936653496274275,1656870.4843708093,0.22362303856178603,182910.1268497669
470575.8353618722,1601688.1804830048,775.2421128433639,0.15713944998707083,1.4069796730113953,0,1,3.4036770699271215,0.04394532895893219,0,0.4424716450324705,1623431.373781654,0.04297088577158738,30866.947672855218
1114455.0868152126,804069.3347623016,726.5899956369875,0.4825605828364862,4.121222376405076,1,2,0.7214910176955602,0.055305260066502764,0,0.20867568112246523,814152.2630043973,0.05207139665329561,8846.606304197994
555924.2171304068,305621.5423437247,730.6295899433851,0.10292804635244943,1.1073857537817895,0,2,0.549753964526487,0.012585771064609627,0,0.5840062466851832,268711.0842384572,0.012930177653191724,2029.1192250412328
1245790.3965690283,513922.56022396986,548.0970022614557,0.4294347360361773,4.398314687355804,2,3,0.4125273092803889,0.24256701907624326,1,0.5516818968126342,494325.15466549847,0.19317552717260517,52680.94417802231
747360.5045434679,997002.9887591274,674.3547813009519,0.37554503769284586,14.885504820918522,4,4,1.3340322143035321,0.1295919362376171,0,0.3165546390576567,831394.1401519331,0.17360545657406815,45689.7743208838
878320.6984424448,407654.64570835466,638.7724669627461,0.16595493186084312,6.810857585342822,0,3,0.46412961282964427,0.021827962290806274,0,0.32067445836739916,399758.7778777169,0.022722577942381507,2912.8624726082485
1666607.372329678,901150.5745512713,671.1398458743319,0.3332668437184811,1.6444669135628298,3,1,0.5407095813404402,0.12864735426526944,0,0.3058014854810818,729380.7222280664,0.11522193783462249,25699.75874047032
907405.4438658074,1255888.7634084343,706.3865780639904,0.5592038324731097,2.9862324519071413,0,4,1.3840436729781873,0.09065186354543527,0,0.42200535493845986,1214615.661030073,0.07585600680174093,38881.84058446195
981703.7416568601,1403166.7297314622,737.7587673923185,0.42795373242564994,6.098473038093041,1,4,1.4293178992709983,0.05667220450867351,0,0.40528839186508137,1259924.435344859,0.05985514855074821,30563.999002723627
1389988.249263409,638962.8104808249,760.123988646299,0.1404059194829642,6.235199904544492,1,3,0.4596893612729661,0.010848681182752585,0,0.41700382444961137,601145.0991692966,0.014209143124688194,3561.945233436483
2279118.6485514506,316308.91164862993,647.2214137802121,0.22309029231775415,1.238860426898476,0,4,0.13878562743965425,0.032487261654167335,0,0.41486207313085793,252617.561351791,0.028485299268749265,2985.3005306517275
464651.1981182314,929169.8358225998,664.0842595979226,0.31617446842458025,0.6764509091529567,0,7,1.9997147098417054,0.11162260937662442,0,0.21590256593885593,758132.3107945545,0.09399228384111345,15384.911853032894
1087963.018120976,654054.2471701527,850.0,0.4811305036390223,1.16337234790678,1,6,0.6011732350055168,0.02551091553541555,0,0.42925540059735057,540722.1689824224,0.028654344934276276,6650.9001511730985
314527.61179608793,874872.7910208242,637.3222777357796,0.1770221099352214,2.4809768852479666,0,3,2.7815452704610713,0.10592503483852603,0,0.5136629417504537,764490.303550379,0.08923064002352218,35040.0102141168
1417461.9926751824,461116.62113583996,664.002548264626,0.38611654558910863,2.3446428188301365,1,6,0.32531145351246593,0.07452999124791186,0,0.3086480939166799,369141.8948849138,0.06739197151314794,7678.30038185898
625379.6905050564,759400.422533677,500.30688718604745,0.12625358303768472,7.206071742631877,1,3,1.2143029811543535,0.13211693126975715,0,0.5039025616311219,760635.5219680081,0.11388634088520844,43651.06146171428
2010563.4426210925,359275.24791556876,649.5416087520271,0.28628604118534695,5.239119122250053,1,5,0.17869381303740198,0.04497601620649893,0,0.5684525719463968,355802.55812827236,0.04525777748071969,9153.696836087822
826266.4470879011,771139.6442447203,750.1418363716467,0.16562605926213758,9.166153236679985,1,2,0.933282050799146,0.012726505038318861,0,0.33138309601303667,708550.8186366004,0.017264921224438318,4053.833958169448
559773.8127296997,919214.0516321028,594.3854125666163,0.4342456914595541,15.032369859737562,1,5,1.6421169242441278,0.11261462353965308,1,0.6681061517982506,874828.1720783933,0.1240636459103149,72512.48199765265
1128003.9071757826,2442561.8687681556,785.4011406086403,0.4019117594930938,0.8376689250450082,0,1,2.165384227155446,0.04637345957115332,0,0.31970951927757557,2118282.6314055994,0.04157156874023781,28153.72641841061
796874.7630087206,1206069.1929336768,744.0050383638476,0.500737467226397,4.898492737538364,2,5,1.5134990451698846,0.11525622454845622,0,0.39556676941562935,1029748.354734611,0.11793820960498776,48040.269796251385
1442119.4587980553,1007434.538285212,653.3054513634146,0.06511291510078994,7.245955501832631,1,5,0.6985791171037006,0.024798869748452926,0,0.22613398878386365,966118.0267396204,0.029588660920533083,6464.297568705464
911589.0714368554,718465.9979264014,717.6898224444396,0.5174933307322221,3.2765650261664296,1,5,0.788146787229413,0.08040372673573071,0,0.6264934607369168,602345.3056779873,0.07444757096628928,28093.93703288482
1523940.8274079387,708361.6024395019,778.8274026057508,0.41444950926967405,1.8919088974207134,2,6,0.464822248803682,0.05074286644015477,0,0.3786623314383896,613216.1458984568,0.05488193331623299,12743.686748445278
1359766.4090247978,405414.172726033,668.603654909232,0.37371303136517375,5.766534298400433,0,6,0.29814986606176674,0.035267414584263655,0,0.29695581680385924,319303.667489182,0.03520202504736948,3337.823677979011
764024.19611441,413474.9535424054,635.388155640582,0.08309587959581874,0.47398488606015965,3,5,0.5411804438199873,0.10359937586633498,0,0.35494202909085565,348367.1354129566,0.10052339499619126,12429.731654665891
1031342.138304864,244107.1977427569,706.5574893422996,0.12106474639564055,2.6453689373182674,1,7,0.23668886267361933,0.022138262172656475,0,0.5084210854876134,207249.40956233136,0.025295768320829776,2665.4143434353214
1226798.7294172423,526611.692780352,641.9970934417111,0.36083636870970953,7.944162832323807,0,5,0.42925679669598665,0.03740820925443126,0,0.49696327259744133,504581.06718234724,0.03783266799596663,9486.853938718361
1429118.1529218024,182159.6369245188,689.0282940048552,0.09534933021676754,8.335381656299266,4,7,0.1274629648724965,0.04889902899087936,0,0.33247062914298364,182697.4701486823,0.07030829581895111,4270.634362716659
544512.0723866338,1058425.9084533157,646.1168080840247,0.2485815413107603,2.411466661338343,0,5,1.9438061378770948,0.08561319234212066,0,0.47809823066164286,912751.5064916889,0.07409082938491302,32332.11771153133
1127642.6935522417,1129976.7150723548,737.6617570221006,0.5164248499176928,1.3926464049730498,2,8,1.002069823653768,0.1386354964442991,0,0.43842351677984337,936294.443241918,0.1329034088083114,54555.985782232274
516602.1219949483,323769.00689152995,528.9810620922353,0.4541076630241055,5.143444453960307,0,3,0.6267279848585213,0.15849616122814114,0,0.32743484683901075,329680.79279336275,0.11534186970222846,12451.037173428962
1388562.3576957022,1195254.4793911653,712.0457350546911,0.13523066225824476,11.296428699570862,2,3,0.8607855979724753,0.020613993433282265,0,0.37951346553025916,1140832.2055877629,0.02961957456633252,12824.12607177604
1044434.9578577082,1021442.1675069077,697.8803787684927,0.503170222502273,10.4865998307966,0,2,0.9779854263036522,0.03550898687131664,0,0.294207548541251,836110.5870103493,0.037466503383834046,9216.386895108479
1439222.6773964446,466363.7631098129,633.9998165093021,0.09416865796952874,5.916392463008914,2,7,0.3240386428272972,0.04676400219853711,0,0.5414208233050264,431405.6810725743,0.054127514082500425,12642.672749041772
958286.0116665743,451091.259549505,606.4249630360952,0.348701439251765,2.4687443699971987,2,4,0.4707271671064083,0.15438957209030507,0,0.22086854429773412,421331.3871011538,0.13043543124886814,12138.171249009943
1527334.7363152248,340479.8886183375,665.6706659915142,0.2412403278452834,2.9208764264437965,2,6,0.22292420942364155,0.06415614617920995,0,0.41039888990101175,281212.13207057025,0.06529805691802164,7535.993038465015
997943.3252140864,1193709.7386893157,691.3305495250344,0.26648280561162246,1.1672922423150693,3,3,1.1961698711028825,0.13708442074138535,1,0.5312000612036848,1121653.2473672475,0.12991624479122152,77406.99235567868
1237075.7974055049,608077.6617997325,727.9168605925252,0.4042227735439981,4.625416452439708,0,6,0.4915443848105686,0.027992612340041422,0,0.5237589664186929,517053.66906047985,0.029142620365924347,7892.15659796798
1177791.8738506057,1179221.273302343,758.9652952146561,0.161884295256914,0.7548789756736469,1,5,1.0012136265188043,0.025897231580849986,0,0.3167333202437212,1051174.3544635852,0.028210397760986723,9392.424655879695
1005036.3428058063,375328.7833286868,681.0506905635647,0.2878367520833853,6.497720649611416,2,4,0.3734479713249613,0.05007791484576019,0,0.4888396455556653,316772.5689063222,0.05535828153683936,8572.284717613727
1801939.1496737248,1603014.034337388,682.8112775030867,0.09572677160888415,1.6394574536300077,0,2,0.8896049761878163,0.02165026131515658,0,0.41212884557468027,1544871.1210570098,0.02068699838481343,13171.121254097296
489978.4015501004,592821.1233589778,713.2434070870517,0.38803424748088927,3.7688067673242713,0,7,1.2098923574662133,0.048867314519151946,0,0.6906962045062147,601289.9336404129,0.04824892427964191,20038.19681146164
466077.9332359691,472519.3888517351,742.156670410719,0.23670369931799054,5.069863471367091,1,6,1.0138205547965833,0.028196768489300125,0,0.6634125759170655,456389.4531078766,0.03349459928921623,10141.310643185361
804695.307054571,1201767.4813209155,671.1546703062471,0.0997280827003195,2.997819738994386,2,8,1.493444128212639,0.08168324515989883,0,0.4403912990445051,1165316.3599847138,0.08906145740889367,45705.91116222385
874042.4710706284,134431.13433868534,626.5416374571317,0.17334431516681983,3.4122960195268637,0,4,0.15380389258890192,0.028399740146617152,0,0.7218277809100406,105841.5539258639,0.026454004548511562,2021.0693872564943
611447.5522501429,321157.67105280916,600.265884199871,0.1983291830317493,5.182256625655836,4,5,0.525241567933244,0.19178746759398133,0,0.4350294573426357,270642.4921949226,0.19574476693830514,23046.49098512739
1158190.4395383352,1138040.8066738942,675.1807965550223,0.6691652886254131,4.043219039385767,2,3,0.9826024873141995,0.23625460901266407,0,0.21767209284036246,1037621.665951517,0.19786328317876434,44689.65432543799
758289.5101113764,625573.2549157515,689.3484656462364,0.1910133680947176,2.088803176314879,2,6,0.8249794393487895,0.06560428726307777,0,0.32296238308459435,521976.0342283366,0.06806305735227501,11473.976548740226
1218561.6827583802,1302531.3540933696,672.5036182440364,0.3565177037063988,2.957486441585213,0,1,1.0689088394318396,0.05091334840343889,0,0.33335748200553106,1308462.7707587078,0.04284110430695986,18686.683692344122
1201705.174049446,403642.22913733014,662.0036350170133,0.5717939702683306,5.457988639847365,3,4,0.33589123010692945,0.20097833812164298,1,0.46009022028860747,378961.7014642387,0.18701005863826536,32606.432886020317
1476959.8961562368,549697.0271665746,677.2344525557454,0.24732440691663965,10.333698349381612,1,8,0.3721814171103439,0.025940471617208586,0,0.2600841436827881,550204.4024497914,0.03422652993091232,4897.797295748222
584632.2130670917,1336491.5558660806,588.5098611052063,0.21311175117224085,2.936220143145619,1,4,2.286038172365823,0.19275492227145477,0,0.430049968754461,1342833.6131456282,0.1602158138740287,92522.3179345844
548121.0929478199,198251.46035525555,741.8829110864593,0.15756350556231374,7.847267283135462,0,2,0.3616928136975176,0.007163315032048253,0,0.25667170280142565,183148.16876716548,0.00918142065233667,431.60896588150854
495047.9928584429,1290500.2101537082,727.0428837740949,0.12259859701901196,4.514041027939924,1,6,2.606818386844206,0.05476182462144769,0,0.351202237991174,1247987.000528513,0.06249322975972729,27390.521855030966
869995.8918833586,892007.2866225913,800.3477374700045,0.3157696818871483,5.646211936507821,1,5,1.0253005731918834,0.02012527399815243,0,0.44981642372222685,878711.1833395858,0.025486572068875685,10073.789903455772
1617584.4150403102,643145.9875047265,658.5681816748331,0.14003134746621998,9.739916504097398,0,2,0.3975965529370529,0.012499004059920747,0,0.41116739014804227,587866.4098437204,0.014857063502214307,3591.123067441209
963148.7037285363,1013099.8485451747,764.3683704862028,0.16232496093722457,3.0701596903512156,1,7,1.0518623392455058,0.022710313626539996,0,0.38768512725795234,836862.113536906,0.027688043396034825,8983.080972480546
618630.9189591646,362248.48806443857,678.1104835899291,0.02,2.8842586664628507,1,5,0.5855647963310905,0.022917407568165515,1,0.37186209767158585,297039.6550101078,0.02543542236842187,2809.5405222782915
1419824.9537851873,316390.2465305507,701.6501322717711,0.2904512003935801,4.197370795756501,1,9,0.2228375023886353,0.03683996265551534,0,0.5313962998099176,261725.46325581992,0.041337877773756644,5749.269673774604
1689459.887342064,707767.3943555821,814.8726195233047,0.2807521619712293,7.757858429854593,1,3,0.4189311623545406,0.00900737690673435,0,0.4116577670635185,561596.6237549696,0.012695576781327858,2935.0346894760637
517652.88278991374,641152.9002890204,711.882307828223,0.11920703398089041,10.765003486773297,2,2,1.2385768950681733,0.02423411703708794,0,0.5110087143352992,589201.1644899863,0.03353789215429408,10097.820972345253
525288.9069935224,521116.9934974686,728.984204620079,0.0754130756133678,4.464992601520463,2,3,0.9920578686499746,0.026959142852247722,0,0.6166044773293907,476536.03561227623,0.032733930572569,9618.350043021961
1152194.5603109538,656161.1399328507,760.2843298841715,0.22036701214574872,7.0028978663206125,0,6,0.5694881424850385,0.010207244389088764,0,0.42589926299933223,534358.5661046319,0.01338161187271243,3045.426297358092
377603.68986615614,381150.8967736798,683.8902202188159,0.48989176894619557,2.3948967628395015,0,5,1.0093939942927492,0.07952756484716404,0,0.2888392341600696,305705.1948136706,0.06673994862792659,5893.114395098282
821900.1531636809,356649.5008546666,631.2170103163172,0.18519417798349078,5.62110398186683,1,5,0.43393288038923145,0.04292789204528568,0,0.5616228751953878,283552.4679454838,0.044290899651802065,7053.305941235232
954341.0251842443,796770.7075731694,620.1965086816691,0.35353253632728887,1.5025578641425958,2,2,0.8348909735063998,0.16777499795004472,0,0.37910474502109304,634576.1752143265,0.1357513558691305,32657.817590547093
979641.7913740359,669419.1920500024,654.6600881989086,0.35983833339672416,6.622224163928729,1,5,0.6833305785281798,0.06300851953714909,0,0.4421316370899994,539100.0034895863,0.06334667628832667,15098.880918459205
1301387.5309168096,192351.4555565114,726.8736436327611,0.4686855002445073,3.3636874622592563,0,2,0.14780490129715818,0.027655877793860226,0,0.3998722174813481,167129.26459197912,0.025435504611178845,1699.8636663947682
1593033.34226861,1143705.4090765885,590.1834073625611,0.04850241574564957,1.0468542558295038,1,6,0.7179419154202124,0.06815873104425874,0,0.25626599880682904,1041819.6170509167,0.06125167887770366,16353.153597044386
615918.7770562264,2005427.7516192829,708.4434116719675,0.45607199006475585,2.4859860524039363,0,5,3.2559938523131113,0.17513789349519857,0,0.3066687713161441,1749617.1456149628,0.1481263072049249,79477.60566945716
761891.7978767648,1235041.3069926926,761.7784950094086,0.30192813973907834,9.098237627270166,1,5,1.6210192975360778,0.028439215773990768,0,0.284497451381323,1004378.900697925,0.037180329448742826,10624.027706875086
775810.0157221189,1050961.4677081138,821.9068429574916,0.15257565843849683,13.275190258725434,1,4,1.3546634438972611,0.006268874708455367,0,0.18465138943812703,946645.1105123479,0.011328171884264073,1980.1569116922878
574284.7903171829,299800.8714552298,669.8186065653929,0.18899623785130407,7.9537649248677385,3,5,0.5220421583682322,0.06078179544294146,0,0.49631590819168736,257260.11039507732,0.07475188470075729,9544.491471483792
1546010.4779532137,547562.6490218111,641.0471017978404,0.08094468074409171,4.796963720319443,1,7,0.35417783826842975,0.031238709379936468,0,0.22614259939913386,548182.6158598124,0.03477634882774128,4311.134995701204
1082483.5790393758,530407.638160877,645.4139993470613,0.07890793806270131,16.20709537775833,2,6,0.48999139426352745,0.019203113644714217,0,0.7511176463238262,432864.48797850084,0.031477536041910635,10234.359139596629
946299.2085464635,792196.9910032596,591.7828367214589,0.23988775807659943,11.33615490131497,0,2,0.8371527566002,0.03439435444114293,0,0.3142687906979905,643421.3611156811,0.03585242129311928,7249.619625485344
777265.2402306822,1022497.6940619353,740.7206417715807,0.3590778201490314,1.097693930207659,0,3,1.3155067808750476,0.040051114558759336,0,0.4299289482272505,929636.3880141606,0.03627853208736205,14499.716437854533
473667.3148509845,872425.2065791504,737.7853901807476,0.2997483604798746,4.195844482007645,2,7,1.8418522436018516,0.08960050254257411,0,0.4014227507162948,716177.625160856,0.09972784405130063,28670.75711775921
1281029.2255098454,444706.0963925096,652.9463697490537,0.5024669275365282,4.712761216314345,3,4,0.34714750259934,0.18927730092810294,0,0.37753725317587167,413427.77970039647,0.17533447714370717,27366.9746189577
520075.47664510633,1025915.6355420225,723.7513539709505,0.29798024471883733,5.467350810680567,0,3,1.9726283618677445,0.03887818480018615,0,0.442089427818416,865716.2664759661,0.03980750342801004,15235.287296246806
826295.9415262484,347838.5429031949,604.6189536181167,0.20736077801726138,1.17324456619151,1,3,0.42096121428444094,0.07478927774599145,0,0.5008737424103441,324789.43530643976,0.061790441963035576,10051.976410243924
313170.88916074886,800457.8613756642,704.0997092533795,0.1536029674941074,2.2789966369675763,1,6,2.5559778672940245,0.0837924671022427,0,0.40232705221877935,750991.1195262659,0.08456489263066415,25550.77858585859
1014077.7240803184,1301972.113239769,625.5506123199756,0.4952847189900911,5.174519499769787,1,1,1.2838977548989612,0.15474467970187245,0,0.4226039289513442,1305584.0133955835,0.12512633218454627,69037.81984740845
1445023.4007310814,1637461.1824554235,628.7036614082456,0.25016840241490296,0.6810797054636274,1,3,1.1331727788124275,0.10302693147011725,1,0.7111800658865021,1660353.5656543723,0.0839603610918075,99141.26405684296
2513119.525005303,773048.7469759588,646.8717358871093,0.34533786184336357,5.212613736836364,1,4,0.30760524490944285,0.05707660778075821,0,0.38600962862534083,710842.0075032989,0.0544431879456287,14938.767568125222
1182929.9141306817,635370.504563744,741.5883713847015,0.1565697839325506,6.303654749494699,1,6,0.537115933052271,0.015486931230480883,0,0.24878881181409143,602725.4106077488,0.020326199614176876,3047.9408439525164
597314.8477052911,455781.8910496367,676.7117374981664,0.784690011987308,6.065394202482191,2,2,0.7630513334811907,0.24324858717978895,0,0.47172686930756913,384131.2325350089,0.20417817930254936,36998.111825053624
750803.160402845,2143548.8914740933,753.2044786565381,0.278411493346108,4.445483994485794,0,2,2.855007816328274,0.04727665458606716,0,0.4389784836556231,1869793.2338786824,0.04764398706335478,39106.13686889322
2031649.8148061284,264633.24288302474,643.5795560508792,0.5171973647128509,8.923427322610538,2,5,0.1302553427044599,0.10299156400331466,0,0.4124180851006439,242682.6125209914,0.10500388595011892,10509.492257945854
1553724.7124337864,468583.0541185227,609.6254217472648,0.2820722119665671,1.8934816939853705,2,5,0.3015869222962442,0.12405226624837275,0,0.4657047328967057,416604.64878815797,0.10828101876976758,21008.11551048187
935015.6094538777,465437.90711886773,704.3759640937869,0.0629065403162826,3.4437753409497427,1,4,0.4977862427245679,0.018346450158392428,0,0.5248009708732112,407374.1460551945,0.020978387081905466,4484.9766612597805
708004.6600337067,1105075.0062112606,700.616517051778,0.44312268908147323,2.628459474422082,3,5,1.5608301309184183,0.23069762374998617,0,0.3385526588377781,1060247.3333446656,0.21795519173085354,78234.9188048176
1166056.5950228835,919259.4777523499,661.9175292031179,0.1745691164318355,7.470443108046545,0,2,0.7883489375010222,0.01998315438048283,0,0.5281300968255349,875542.569587449,0.021473646641049185,9929.4224108514
1692234.9388731953,242784.3609953509,740.8538170128033,0.28227786338446864,5.527389507446286,1,4,0.14346965389865615,0.018566087011064044,0,0.3836178870178635,216771.35711647946,0.02182926708815638,1815.2644397079503
1239297.122485828,1462106.2187012515,695.0479401301102,0.2791777769414033,20.161553530053858,0,5,1.179786664693052,0.01044528693200952,0,0.28950877300346545,1421621.5152413037,0.017678716775245094,7276.063062522949
910771.616817803,535576.0040107128,676.9450276828219,0.43217691002230824,5.841719644589743,1,1,0.5880464368026668,0.057407929245712704,1,0.7214017709009374,477257.7926618739,0.05338031736084778,18378.555910551502
633298.3868103833,385125.25187150406,654.5377270887245,0.26980599983757264,11.520647263925566,0,5,0.6081260585727892,0.02104870624221396,0,0.43296084381834504,385447.54895139136,0.02550297778643661,4256.031193070099
995905.0719164327,1354731.075941212,697.1147648341475,0.43895753795498843,10.57291451108017,1,4,1.3603014123969526,0.0569451379925985,0,0.3828810105782256,1369403.84441442,0.0645196880894509,33828.88077963645
994964.4454689606,457742.0530538361,664.1193261458528,0.30762749819340934,4.997958574957359,1,4,0.4600587037440184,0.04836199949194222,0,0.2751708487364289,379455.6664388084,0.047823608827186594,4993.508705392508
1858159.474140746,477871.79733960726,767.6029031444237,0.25047388158859685,3.913872307088212,3,4,0.25717480334167,0.03631360888116399,0,0.3208611608741255,472545.63197864045,0.04482383899632645,6796.259499247428
431170.4452597534,692194.7696705905,623.8843581110625,0.5947457227442852,6.426661495188145,1,9,1.6053854740753073,0.26738244142755146,0,0.5670379914631617,541515.7870096585,0.238796362490702,73324.81684802503
495864.2510593932,848569.9217083658,707.0472761462937,0.16688587497884075,6.950868034286737,1,10,1.711294814851911,0.044182087503907,0,0.2924100798249609,670334.593200298,0.05619901248973085,11015.71410073342
1011816.00701607,1155704.474323014,729.0646352734617,0.40252876968401985,5.0345724680858535,3,6,1.1422081349862048,0.12152782577240687,0,0.4169168691899597,1117019.5893988106,0.133573038999917,62205.53996686892
990286.2450567094,1605632.822133935,781.3355313135288,0.13078941081466142,0.7851608805685174,1,3,1.621382534745787,0.02509806478882791,0,0.5850338274600646,1409584.1443444514,0.027507815841727942,22684.441563379587
1083209.2117776976,441946.64655250986,687.6843275293581,0.0966489201817605,1.2693090350092124,1,3,0.4079974964644306,0.02578024237438661,0,0.7436689598549239,423821.7302035239,0.02588842024692127,8159.5916482767925
685559.793824796,799726.8775958205,699.2625618379051,0.3108224577767804,9.278900819247255,2,2,1.1665311834203063,0.05267750292388893,0,0.25018179609184116,744843.2761558502,0.06138775560175293,11439.376740790698
739753.6522706716,604624.9684107215,693.3089418301647,0.3956050302126979,3.88947667167937,1,2,0.8173328601417877,0.060343029703303824,0,0.5874730089837483,494809.17899819615,0.05561088385166931,16165.363066187689
1699274.7682439438,697060.6026000484,718.4909530191139,0.17658282190751254,0.3688437078148682,1,5,0.4102106472871373,0.029022125688197165,0,0.440214585989216,669797.9544043285,0.02946466803998199,8687.799662202277
971385.9791762413,250359.46846268044,727.5758936043264,0.6954718277385317,2.5158026669376667,1,7,0.2577342825917575,0.10743785523900613,0,0.4993564793977609,238156.37904105097,0.09481912992256121,11276.358482009013
1846056.6049420503,854669.2516038478,749.4869301973242,0.13392120962403317,6.331427660581637,1,1,0.46297023033628854,0.01083890652054236,0,0.32709789782161924,856725.3491498494,0.01361700050381059,3815.933728973335
869642.4776151831,335920.41347489477,684.2539139946571,0.41563240475574936,5.18843365075012,2,4,0.3862741553242522,0.0793738229688507,0,0.3709070724069144,268704.58419641387,0.07927925210050762,7901.321524271667
1005217.8480981954,831238.9641086999,703.9616713242708,0.2858024001532101,6.542336901021053,0,6,0.8269241992483004,0.024610444629080203,0,0.3625819015872301,672138.3491735458,0.027547456330980387,6713.45837592829
555371.5617191836,274092.850291442,707.3250133131198,0.17148402770957624,2.668999710141332,4,3,0.49353058237798914,0.08515711425631933,0,0.32373082060731145,238233.231697054,0.09454141662225156,7291.359233923574
571319.6209038527,2485248.5417790995,655.5669958844505,0.21446687664673353,4.191957848070422,4,5,4.350014336716333,0.5740372282635569,1,0.6784111751390353,2250070.5604536226,0.5625365012717435,858696.7880542469
487322.290934513,1109005.0746624786,750.9588106060997,0.2769438641101427,9.666196215927135,2,3,2.2757117728716993,0.05472976426222901,0,0.2704961519275575,939832.4281432092,0.0700032847026523,17796.308909437466
544671.7176232133,525359.8705442259,710.9747799160009,0.28272083029997985,4.395153037137548,4,3,0.9645440612131311,0.1267307277303345,0,0.22729731357494798,415422.56521704583,0.13868122491385065,13094.896040255284
617939.4619689541,635183.4570506163,756.4103632952335,0.1587321322019144,1.9117108207414701,0,6,1.0279056382428098,0.016669915791148543,0,0.28344620355675504,515359.4629241826,0.018647251787363865,2723.9286925070255
1205049.0798695288,1398141.1123449414,770.8930755939159,0.3070391935234341,2.987302876255207,0,7,1.1602358241676918,0.023860834152048132,0,0.4254844162122873,1391423.114635451,0.026482242132057684,15678.251398160732
673802.548738067,1263114.9514206373,655.6355339381868,0.236671972520616,5.474795672538423,0,4,1.8746069657739728,0.05676908018155176,0,0.34935211027963453,1051482.7434919483,0.05446158501631917,20005.794214862515
619979.7887924106,488985.79410056904,734.627205555996,0.36569239905864603,1.9440075417346725,1,6,0.788712475697006,0.050538578934047076,0,0.3629046729994965,409275.8092418717,0.05044322980733453,7492.237268771656
352549.9012385529,790304.875484268,762.8240414032116,0.4556280114833879,1.239859221474096,0,3,2.2416823057043156,0.07118217369193931,0,0.6576557278647531,621192.0064736495,0.06235931903644749,25475.682610844324
768571.9597730899,303474.09669531154,631.3197213637274,0.03838880219661779,2.719287213487778,3,6,0.39485449974639725,0.0766041808065668,0,0.42733956869988565,285667.6915039965,0.08234140124776118,10052.000139483589
